29NOV2017:00:00:00,03329,66467,9910,8368,921,0,W,9911,65819,66467,0,9418,0,0,0,0,0,45,34.49,13993,0,7653549.94,662558.62,2,2
29NOV2017:00:00:00,03329,66619,9910,8368,921,0,W,9911,66011,66619,0,6893,0,0,0,0,0,59,36.24,23980,0,7651193.58,671119.99,2,2
29NOV2017:00:00:00,03329,66742,9910,8368,921,0,W,9911,66054,66742,0,9799,0,0,0,0,0,29,36.66,26234,0,7651331.22,673530.26,2,2
29NOV2017:00:00:00,03329,58239,9910,8368,921,1,W,9917,58542,58239,0,13693,0,0,0,0,0,31,0.61,1906,0,7651392.61,674858.08,2,2
29NOV2017:00:00:00,03329,58340,9910,8368,921,1,W,9917,58673,58340,0,4538,0,0,0,0,0,30,1.07,4350,0,7649777.23,676210.5,2,2
29NOV2017:00:00:00,03329,58490,9910,8368,921,1,W,9917,58919,58490,0,2171,0,0,0,0,0,36,1.94,8930,0,7648237.29,679432.13,2,2
29NOV2017:00:00:00,03329,58603,9910,8368,921,1,W,9917,59053,58603,0,11484,0,0,0,0,0,26,2.38,11430,0,7648305.13,681872.23,2,2
29NOV2017:00:00:00,03329,58870,9910,8368,921,1,W,9917,59169,58870,0,2167,0,0,0,0,0,19,2.79,13599,0,7648362.95,684065.8,2,2
29NOV2017:00:00:00,03329,58960,9910,8368,921,1,W,9917,59196,58960,0,13330,0,0,0,0,0,15,2.89,14111,0,7648188.01,684442.51,2,2
29NOV2017:00:00:00,03329,59377,9910,8368,921,1,W,9917,59340,59377,0,13188,0,0,0,0,0,38,3.4,16795,0,7645590.24,684326.18,2,6
29NOV2017:00:00:00,03329,59378,9910,8368,99,0,W,1100,59340,59378,0,13188,0,0,0,0,0,0,3.4,0,0,7645590.24,684326.18,2,5
29NOV2017:00:00:00,03329,59608,9910,8368,99,0,W,1100,59558,59538,19,7631,2,0,0,0,0,17,3.63,1404,0,7644495.47,683961.72,2,2
30NOV2017:00:00:00,02631,58273,9910,8368,921,1,W,9917,58440,58273,0,10487,0,0,0,0,0,17,37.02,0,37.485026999,7651313.91,673043.31,1,5
30NOV2017:00:00:00,02631,66826,9910,8368,921,0,W,9911,66060,66826,0,9801,0,0,0,0,0,5,73.55,0,33.724505716,7651643.68,673511.62,1,6
30NOV2017:00:00:00,02631,58336,9910,8368,921,1,W,9917,58542,58336,0,13693,0,0,0,0,0,28,37.38,1906,0,7651391.22,674853.86,2,2
30NOV2017:00:00:00,02631,58531,9910,8368,921,1,W,9917,58673,58531,0,4538,0,0,0,0,0,28,37.84,4350,0,7649781.08,676210.4,2,2
30NOV2017:00:00:00,02631,58881,9910,8368,921,1,W,9917,58919,58881,0,2171,0,0,0,0,0,26,38.71,8930,0,7648235.6,679480.81,2,2
30NOV2017:00:00:00,02631,59030,9910,8368,921,1,W,9917,59053,59030,0,11484,0,0,0,0,0,28,39.19,11430,0,7648309.06,682003.43,2,2
30NOV2017:00:00:00,02631,59204,9910,8368,921,1,W,9917,59169,59204,0,2167,0,0,0,0,0,25,39.57,13599,0,7648362.65,684102.28,2,2
30NOV2017:00:00:00,02631,59245,9910,8368,921,1,W,9917,59196,59245,0,13330,0,0,0,0,0,20,39.67,14111,0,7648209.95,684448,2,2
30NOV2017:00:00:00,02631,59473,9910,8368,921,1,W,9917,59340,59473,0,13188,0,0,0,0,0,36,40.17,16795,0,7645756.46,684325.96,2,6
30NOV2017:00:00:00,02631,59474,9910,8368,99,0,W,1100,59340,59474,0,13188,0,0,0,0,0,0,40.17,0,0,7645649.43,684318.51,2,5
30NOV2017:00:00:00,02631,59700,9910,8368,99,0,W,1100,59558,59632,42,7631,2,0,6,0,6,19,40.4,1404,0,7644490.61,683971.58,2,2
30NOV2017:00:00:00,02631,59811,9910,8368,99,0,W,1100,59678,59740,10,7642,2,0,1,0,7,16,40.55,2172,0,7644218.59,683265.23,2,2
30NOV2017:00:00:00,02631,60006,9910,8368,99,0,W,1100,59880,59882,27,7634,2,0,3,0,10,17,40.79,3471,0,7643715.04,682039.91,2,4
30NOV2017:00:00:00,02631,60148,9910,8368,99,0,W,1100,59972,60092,28,7616,2,0,1,0,11,19,41.1,5030,0,7643133.93,680603.32,2,2
30NOV2017:00:00:00,02631,60405,9910,8368,99,0,W,1100,60034,60294,6,2580,2,0,1,0,12,14,41.29,6089,0,7643133.93,679748.62,2,2
30NOV2017:00:00:00,02631,60455,9910,8368,99,0,W,1100,60068,60436,6,2566,2,0,1,0,13,12,41.4,6657,0,7643672.95,679544.41,2,2
30NOV2017:00:00:00,02631,60710,9910,8368,99,0,W,1100,60210,60710,0,9397,0,0,0,0,13,27,41.9,9068,0,7643781.68,677204.71,2,2
30NOV2017:00:00:00,02631,61207,9910,8368,99,0,W,1100,60375,61183,13,13815,2,0,3,0,16,20,42.36,11854,0,7644531.12,675541.38,2,2
30NOV2017:00:00:00,02631,61378,9910,8368,99,0,W,1100,60700,61378,0,3604,0,0,0,0,16,34,43.46,17372,0,7644320.43,670320.98,2,2
30NOV2017:00:00:00,02631,61525,9910,8368,99,0,W,1100,60968,61525,0,3620,0,0,0,0,16,34,44.32,21906,0,7645090.59,665710.07,2,2
30NOV2017:00:00:00,02631,61821,9910,8368,99,0,W,1100,61160,61787,6,13816,2,0,0,1,15,31,44.85,25161,0,7645654.2,662903.5,2,2
30NOV2017:00:00:00,02631,62033,9910,8368,99,0,W,1100,61324,62015,10,5676,2,0,0,3,12,23,45.37,27943,0,7648339.05,662768.96,2,2
30NOV2017:00:00:00,02631,62153,9910,8368,99,0,W,1100,61416,62111,17,5664,2,0,0,4,7,22,45.67,29511,0,7649907.48,662731.35,2,2
30NOV2017:00:00:00,02631,62223,9910,8368,99,0,W,1100,61507,62204,12,5668,2,0,0,5,2,26,45.95,31050,0,7651447.09,662687.34,2,2
30NOV2017:00:00:00,02631,62359,9910,8368,99,0,W,1100,61680,62338,9,13770,2,0,1,0,2,29,46.5,33980,0,7653857.55,661994.87,2,4
30NOV2017:00:00:00,02631,62691,9910,8368,99,0,W,1100,61967,62691,0,3846,0,0,0,0,2,40,47.51,38576,0,7653071.34,660575.01,2,2
30NOV2017:00:00:00,02631,62791,9910,8368,99,0,W,1100,62211,62791,0,3661,0,0,0,0,2,28,48.1,42474,0,7652769.78,658171.53,2,2
30NOV2017:00:00:00,02631,62939,9910,8368,99,0,W,1100,62400,62909,11,8225,2,0,1,0,3,25,48.61,45492,0,7652850.41,655547,2,4
30NOV2017:00:00:00,02631,63210,9910,8368,99,0,W,1100,62612,63155,24,3848,2,0,9,2,10,38,49.73,51542,0,7654086.12,650526.05,2,2
30NOV2017:00:00:00,02631,63335,9910,8368,99,0,W,1100,62718,63283,9,3834,2,0,1,0,11,35,50.3,54560,0,7654372.15,647452.37,2,2
30NOV2017:00:00:00,02631,63469,9910,8368,99,0,W,1100,62819,63444,14,3843,2,0,1,4,8,28,50.84,57434,0,7654849.27,644687.92,2,2
30NOV2017:00:00:00,02631,63608,9910,8368,99,0,W,1100,62918,63587,6,3833,2,0,0,0,8,31,51.37,60233,0,7656123.75,642165.7,2,2
30NOV2017:00:00:00,02631,63727,9910,8368,99,0,W,1100,63068,63710,8,3851,2,0,1,1,8,38,52.17,64528,0,7658061.33,638349.04,2,2
30NOV2017:00:00:00,02631,63813,9910,8368,99,0,W,1100,63180,63813,0,3839,0,0,0,0,8,34,52.8,67703,0,7659476.18,635562,2,4
30NOV2017:00:00:00,02631,63929,9910,8368,99,0,W,1100,63276,63892,30,10323,2,0,1,0,9,33,53.23,70164,0,7660559.98,633403.12,2,2
30NOV2017:00:00:00,02631,64081,9910,8368,99,0,W,1100,63418,64038,27,10325,2,0,2,5,5,30,53.91,73766,0,7662040.31,630093.02,2,2
30NOV2017:00:00:00,02631,64352,9910,8368,99,0,W,1100,63660,64291,31,8761,2,0,0,4,1,35,55.06,79948,0,7661333.58,624342.82,2,4
30NOV2017:00:00:00,02631,64761,9910,8368,99,0,W,1100,64029,64761,0,3989,0,0,0,0,1,32,56.71,88333,0,7663120.17,620085.12,2,2
30NOV2017:00:00:00,02631,64975,9910,8368,99,0,W,1100,64356,64958,6,2838,2,0,0,1,0,31,58.01,95748,0,7665715.42,613594.12,2,2
30NOV2017:00:00:00,02631,65192,9910,8368,99,0,W,1100,64560,65192,0,1068,0,0,0,0,0,31,58.84,100387,0,7668462.8,610521.18,2,6
30NOV2017:00:00:00,02631,65193,9910,8368,921,0,W,9911,64560,65193,0,1068,0,0,0,0,0,0,58.84,0,0,7668462.8,610521.18,2,5
30NOV2017:00:00:00,02631,65258,9910,8368,921,0,W,9911,0,65258,0,1068,0,0,0,0,0,4,58.91,0,0,7668534.29,610616.6,1,0
30NOV2017:00:00:00,02631,65811,9910,8368,921,0,W,9911,65134,65811,0,12968,0,0,0,0,0,60,64.55,0,0,7669499.51,638057.7,1,2
30NOV2017:00:00:00,02631,66208,9910,8368,921,0,W,9911,65551,66208,0,12982,0,0,0,0,0,58,68.67,0,0,7658632.92,651756.45,2,2
30NOV2017:00:00:00,02631,66528,9910,8368,921,0,W,9911,65819,66528,0,9418,0,0,0,0,0,48,71.31,13993,0,7653544.54,662532.62,2,2
30NOV2017:00:00:00,02631,66710,9910,8368,921,0,W,9911,66011,66710,0,6893,0,0,0,0,0,46,73.08,23980,0,7651191.14,671157.14,2,2
30NOV2017:00:00:00,02631,66795,9910,8368,921,0,W,9911,66054,66795,0,9799,0,0,0,0,0,27,73.5,26234,0,7651291.44,673529.49,2,2
